Designator,Mid X,Mid Y,Layer,Rotation
C1,62.64,131.77,B,180.00
C1,11.36,9.23,B,0.00
C1,125.64,131.77,B,180.00
C1,74.36,9.23,B,0.00
C2,42.64,131.77,B,180.00
C2,105.64,131.77,B,180.00
C2,31.36,9.23,B,0.00
C2,94.36,9.23,B,0.00
C3,95.64,131.77,B,180.00
C3,104.36,9.23,B,0.00
C3,41.36,9.23,B,0.00
C3,32.64,131.77,B,180.00
C4,119.36,9.23,B,0.00
C4,17.64,131.77,B,180.00
C4,80.64,131.77,B,180.00
C4,56.36,9.23,B,0.00
C5,61.35,9.23,B,0.00
C5,75.65,131.77,B,180.00
C5,124.35,9.23,B,0.00
C5,12.65,131.77,B,180.00
C6,9.16,129.46,B,270.00
C6,72.16,129.46,B,270.00
C6,127.84,11.54,B,90.00
C6,64.84,11.54,B,90.00
C7,72.96,17.53,B,180.00
C7,9.96,17.53,B,180.00
C7,127.04,123.47,B,0.00
C7,64.04,123.47,B,0.00
C8,9.96,18.33,B,180.00
C8,72.96,18.33,B,180.00
C8,64.04,122.67,B,0.00
C8,127.04,122.67,B,0.00
C9,64.89,127.72,B,270.00
C9,127.89,127.72,B,270.00
C9,9.11,13.28,B,90.00
C9,72.11,13.28,B,90.00
C10,47.09,124.06,B,180.00
C10,110.09,124.06,B,180.00
C10,26.91,16.94,B,0.00
C10,89.91,16.94,B,0.00
C11,25.96,19.95,B,180.00
C11,88.96,19.95,B,180.00
C11,111.04,121.05,B,0.00
C11,48.04,121.05,B,0.00
C12,105.98,21.40,B,0.00
C12,42.98,21.40,B,0.00
C12,31.02,119.60,B,180.00
C12,94.02,119.60,B,180.00
C13,11.97,119.61,B,180.00
C13,125.03,21.39,B,0.00
C13,74.97,119.61,B,180.00
C13,62.03,21.39,B,0.00
C14,72.14,121.21,B,270.00
C14,127.86,19.79,B,90.00
C14,64.86,19.79,B,90.00
C14,9.14,121.21,B,270.00
C15,127.94,116.22,B,270.00
C15,64.94,116.22,B,270.00
C15,72.06,24.78,B,90.00
C15,9.06,24.78,B,90.00
C16,64.89,111.54,B,270.00
C16,9.11,29.46,B,90.00
C16,127.89,111.54,B,270.00
C16,72.11,29.46,B,90.00
C17,47.10,115.88,B,0.00
C17,110.10,115.88,B,0.00
C17,26.90,25.12,B,180.00
C17,89.90,25.12,B,180.00
C18,9.14,113.29,B,270.00
C18,72.14,113.29,B,270.00
C18,64.86,27.71,B,90.00
C18,127.86,27.71,B,90.00
C19,127.89,101.64,B,270.00
C19,72.11,39.36,B,90.00
C19,9.11,39.36,B,90.00
C19,64.89,101.64,B,270.00
C20,80.83,40.42,B,0.00
C20,119.17,100.58,B,180.00
C20,17.83,40.42,B,0.00
C20,56.17,100.58,B,180.00
C21,109.22,98.17,B,90.00
C21,90.78,42.83,B,270.00
C21,27.78,42.83,B,270.00
C21,46.22,98.17,B,90.00
C22,43.82,98.17,B,270.00
C22,106.82,98.17,B,270.00
C22,30.18,42.83,B,90.00
C22,93.18,42.83,B,90.00
C23,45.62,98.17,B,90.00
C23,108.62,98.17,B,90.00
C23,28.38,42.83,B,270.00
C23,91.38,42.83,B,270.00
C24,49.47,99.82,B,270.00
C24,87.53,41.18,B,90.00
C24,112.47,99.82,B,270.00
C24,24.53,41.18,B,90.00
C25,46.82,98.17,B,90.00
C25,109.82,98.17,B,90.00
C25,27.18,42.83,B,270.00
C25,90.18,42.83,B,270.00
C26,93.78,42.83,B,90.00
C26,43.22,98.17,B,270.00
C26,106.22,98.17,B,270.00
C26,30.78,42.83,B,90.00
C27,42.62,98.17,B,90.00
C27,31.38,42.83,B,270.00
C27,94.38,42.83,B,270.00
C27,105.62,98.17,B,90.00
C28,94.03,100.56,B,180.00
C28,105.97,40.44,B,0.00
C28,42.97,40.44,B,0.00
C28,31.03,100.56,B,180.00
C29,11.97,100.58,B,180.00
C29,74.97,100.58,B,180.00
C29,125.03,40.42,B,0.00
C29,62.03,40.42,B,0.00
C30,127.86,38.65,B,90.00
C30,9.14,102.35,B,270.00
C30,72.14,102.35,B,270.00
C30,64.86,38.65,B,90.00
C31,127.89,92.54,B,270.00
C31,64.89,92.54,B,270.00
C31,72.11,48.46,B,90.00
C31,9.11,48.46,B,90.00
C32,51.02,92.15,B,0.00
C32,85.98,48.85,B,180.00
C32,114.02,92.15,B,0.00
C32,22.98,48.85,B,180.00
C33,51.02,95.75,B,0.00
C33,114.02,95.75,B,0.00
C33,22.98,45.25,B,180.00
C33,85.98,45.25,B,180.00
C34,40.87,95.75,B,180.00
C34,33.13,45.25,B,0.00
C34,103.87,95.75,B,180.00
C34,96.13,45.25,B,0.00
C35,96.13,48.85,B,0.00
C35,103.87,92.15,B,180.00
C35,33.13,48.85,B,0.00
C35,40.87,92.15,B,180.00
C36,127.86,46.71,B,90.00
C36,72.14,94.29,B,270.00
C36,9.14,94.29,B,270.00
C36,64.86,46.71,B,90.00
C37,89.01,55.15,B,90.00
C37,47.99,85.85,B,270.00
C37,110.99,85.85,B,270.00
C37,26.01,55.15,B,90.00
C38,28.48,52.73,B,90.00
C38,91.48,52.73,B,90.00
C38,108.52,88.27,B,270.00
C38,45.52,88.27,B,270.00
C39,107.92,88.27,B,270.00
C39,29.08,52.73,B,90.00
C39,92.08,52.73,B,90.00
C39,44.92,88.27,B,270.00
C40,43.87,85.85,B,90.00
C40,106.87,85.85,B,90.00
C40,30.13,55.15,B,270.00
C40,93.13,55.15,B,270.00
C41,56.19,81.52,B,180.00
C41,119.19,81.52,B,180.00
C41,17.81,59.48,B,0.00
C41,80.81,59.48,B,0.00
C42,31.02,81.54,B,180.00
C42,94.02,81.54,B,180.00
C42,42.98,59.46,B,0.00
C42,105.98,59.46,B,0.00
C43,125.03,59.45,B,0.00
C43,62.03,59.45,B,0.00
C43,74.97,81.55,B,180.00
C43,11.97,81.55,B,180.00
C44,127.86,61.54,B,90.00
C44,64.86,61.54,B,90.00
C44,9.14,79.46,B,270.00
C44,72.14,79.46,B,270.00
C45,64.89,77.70,B,270.00
C45,127.89,77.70,B,270.00
C45,9.11,63.30,B,90.00
C45,72.11,63.30,B,90.00
C46,76.19,64.77,B,0.00
C46,60.81,76.23,B,180.00
C46,123.81,76.23,B,180.00
C46,13.19,64.77,B,0.00
C47,23.20,64.77,B,0.00
C47,113.80,76.23,B,180.00
C47,50.80,76.23,B,180.00
C47,86.20,64.77,B,0.00
C48,40.81,76.23,B,180.00
C48,103.81,76.23,B,180.00
C48,33.19,64.77,B,0.00
C48,96.19,64.77,B,0.00
C49,106.21,64.77,B,0.00
C49,93.79,76.23,B,180.00
C49,43.21,64.77,B,0.00
C49,30.79,76.23,B,180.00
C50,116.21,64.77,B,0.00
C50,20.79,76.23,B,180.00
C50,83.79,76.23,B,180.00
C50,53.21,64.77,B,0.00
C51,10.80,76.23,B,180.00
C51,73.80,76.23,B,180.00
C51,63.20,64.77,B,0.00
C51,126.20,64.77,B,0.00
D1,14.90,120.08,B,0.00
D1,77.90,120.08,B,0.00
D1,59.10,20.92,B,180.00
D1,122.10,20.92,B,180.00
D2,103.05,20.92,B,180.00
D2,33.95,120.08,B,0.00
D2,96.95,120.08,B,0.00
D2,40.05,20.92,B,180.00
D3,14.90,101.03,B,0.00
D3,59.10,39.97,B,180.00
D3,77.90,101.03,B,0.00
D3,122.10,39.97,B,180.00
D4,33.95,101.04,B,0.00
D4,96.95,101.04,B,0.00
D4,40.05,39.96,B,180.00
D4,103.05,39.96,B,180.00
D5,14.90,39.97,B,180.00
D5,77.90,39.97,B,180.00
D5,122.10,101.03,B,0.00
D5,59.10,101.03,B,0.00
D6,14.90,81.98,B,0.00
D6,77.90,81.98,B,0.00
D6,59.10,59.02,B,180.00
D6,122.10,59.02,B,180.00
D7,103.05,59.02,B,180.00
D7,40.05,59.02,B,180.00
D7,96.95,81.98,B,0.00
D7,33.95,81.98,B,0.00
D8,122.10,81.98,B,0.00
D8,59.10,81.98,B,0.00
D8,77.90,59.02,B,180.00
D8,14.90,59.02,B,180.00
D9,125.04,133.37,B,180.00
D9,62.04,133.37,B,180.00
D9,11.96,7.63,B,0.00
D9,74.96,7.63,B,0.00
D10,42.04,133.37,B,180.00
D10,105.04,133.37,B,180.00
D10,31.96,7.63,B,0.00
D10,94.96,7.63,B,0.00
D11,95.04,133.37,B,180.00
D11,41.96,7.63,B,0.00
D11,32.04,133.37,B,180.00
D11,104.96,7.63,B,0.00
D12,17.04,133.37,B,180.00
D12,119.96,7.63,B,0.00
D12,80.04,133.37,B,180.00
D12,56.96,7.63,B,0.00
D13,75.04,133.37,B,180.00
D13,61.96,7.63,B,0.00
D13,12.04,133.37,B,180.00
D13,124.96,7.63,B,0.00
D14,70.51,12.04,B,90.00
D14,129.49,128.96,B,270.00
D14,7.51,12.04,B,90.00
D14,66.49,128.96,B,270.00
D15,129.46,12.13,B,270.00
D15,70.54,128.87,B,90.00
D15,7.54,128.87,B,90.00
D15,66.46,12.13,B,270.00
D16,129.54,117.46,B,270.00
D16,70.46,23.54,B,90.00
D16,7.46,23.54,B,90.00
D16,66.54,117.46,B,270.00
D17,7.54,120.62,B,90.00
D17,66.46,20.38,B,270.00
D17,129.46,20.38,B,270.00
D17,70.54,120.62,B,90.00
D18,70.51,28.21,B,90.00
D18,66.49,112.79,B,270.00
D18,129.49,112.79,B,270.00
D18,7.51,28.21,B,90.00
D19,66.46,28.30,B,270.00
D19,7.54,112.70,B,90.00
D19,129.46,28.30,B,270.00
D19,70.54,112.70,B,90.00
D20,7.51,38.13,B,90.00
D20,66.49,102.87,B,270.00
D20,129.49,102.87,B,270.00
D20,70.51,38.13,B,90.00
D21,7.54,102.79,B,90.00
D21,70.54,102.79,B,90.00
D21,66.46,38.21,B,270.00
D21,129.46,38.21,B,270.00
D22,129.49,93.79,B,270.00
D22,66.49,93.79,B,270.00
D22,70.51,47.21,B,90.00
D22,7.51,47.21,B,90.00
D23,7.54,93.70,B,90.00
D23,70.54,93.70,B,90.00
D23,66.46,47.30,B,270.00
D23,129.46,47.30,B,270.00
D24,66.49,78.96,B,270.00
D24,129.49,78.96,B,270.00
D24,7.51,62.04,B,90.00
D24,70.51,62.04,B,90.00
D25,66.46,62.13,B,270.00
D25,129.46,62.13,B,270.00
D25,7.54,78.87,B,90.00
D25,70.54,78.87,B,90.00
D26,11.97,66.37,B,180.00
D26,74.97,66.37,B,180.00
D26,62.03,74.63,B,0.00
D26,125.03,74.63,B,0.00
D27,115.03,74.63,B,0.00
D27,84.97,66.37,B,180.00
D27,52.03,74.63,B,0.00
D27,21.97,66.37,B,180.00
D28,42.03,74.63,B,0.00
D28,94.97,66.37,B,180.00
D28,105.03,74.63,B,0.00
D28,31.97,66.37,B,180.00
D29,41.97,66.37,B,180.00
D29,95.03,74.63,B,0.00
D29,32.03,74.63,B,0.00
D29,104.97,66.37,B,180.00
D30,22.03,74.63,B,0.00
D30,51.97,66.37,B,180.00
D30,85.03,74.63,B,0.00
D30,114.97,66.37,B,180.00
D31,75.03,74.63,B,0.00
